;__;Diámetro;Negativo;Normal;;;;;;;;
;+;Amonio;;;;;;;;;;
EN;Ab;Anticuerpo;;;;;;;;;;
;Ac;Anticuerpo;;;;;;;;;;
;AcMo;Anticuerpo monoclonal;;;;;;;;;;
;Ad;Adición;;;;;;;;;;
;Ad lib;A voluntad;;;;;;;;;;
;Ag;Antígeno;Símbolo de la plata;;;;;;;;;
;Ag TABM;Aglutinaciones typhi, paratyphi A y B y brucella melitensis;;;;;;;;;;
;AgCMV;Antigenemia citomegalovirus;;;;;;;;;;
;AloTMO;Trasplante alogénico de médula ósea;;;;;;;;;;
;AloTPH;Trasplante alogénico de progenitores hematopoyéticos;;;;;;;;;;
;Amox;Amoxicilina;;;;;;;;;;
;Amp;Amperio;;;;;;;;;;
;AnB;Anfotericina B;;;;;;;;;;
;Anti-HBs;Anticuerpo contra el antígeno de superficie del virus de la hepatitis B;;;;;;;;;;
;Anti-VHC;Anticuerpos contra el virus de la hepatitis C;;;;;;;;;;
;Ao;Aorta;;;;;;;;;;
;AoA;Aorta ascendente;;;;;;;;;;
;AoD;Aorta descendente;;;;;;;;;;
;Apo;Apolipoproteína;;;;;;;;;;
;Apo A;Apolipoproteína A;;;;;;;;;;
;Apo B;Apolipoproteína B;;;;;;;;;;
;Apo C;Apolipoproteína C;;;;;;;;;;
;Apo D;Apolipoproteína D;;;;;;;;;;
;Apo E;Apolipoproteína E;;;;;;;;;;
;Ar;Símbolo químico del argón;;;;;;;;;;
;As;Símbolo químico del arsénico;;;;;;;;;;
;atm;Atmósfera;;;;;;;;;;
EN;ATPase;Adenosin trifosfatasa;;;;;;;;;;
;Au;Antígeno Australia;Arteria umbilical;Símbolo químico del oro;;;;;;;;
;Auto;Autólogo;;;;;;;;;;
;Ba;Bario;;;;;;;;;;
;Be;Símbolo químico del berilio;;;;;;;;;;
;bar;Unidad de presión equivalente a 0.987 atm o 105 Pa;;;;;;;;;;
;Bi;Símbolo químico del bismuto;;;;;;;;;;
La;bid;Dos veces al día;;;;;;;;;;
;Bu;Busulfán;;;;;;;;;;
;Bx;Biopsia;;;;;;;;;;
;c;Caloría pequeña;Centi- ;;;;;;;;;
;c/;Notación que significa cada;;;;;;;;;;
;Ca;Símbolo químico del calcio;Contenido en sangre arterial;;;;;;;;;
;Ca++;Calcio iónico;;;;;;;;;;
;CaEp;Carcinoma epidermoide;;;;;;;;;;
;cal;Caloría;;;;;;;;;;
;Cap;Cápsulas;;;;;;;;;;
;cc;Cabeza y cuello;;;;;;;;;;
;cd;Cuenta dedos;;;;;;;;;;
;cg;Centigramo;;;;;;;;;;
;Clcr;Aclaramiento de creatinina;;;;;;;;;;
;cm;Centímetro;;;;;;;;;;
;cm3;Centímetro cúbico;;;;;;;;;;
;ClNa;Cloruro de sodio;;;;;;;;;;
;Co;Cobalamina;Cobalto;;;;;;;;;
;CO2;Dióxido de carbono;;;;;;;;;;
;CoA;Coartación de aorta;Coenzima A;;;;;;;;;
;CoAo;Coartación de Aorta;;;;;;;;;;
;ConA;Concanavalina A;;;;;;;;;;
;cpm;Ciclos por minuto;;;;;;;;;;
;cps;Ciclos por segundo;;;;;;;;;;
;Cr;Símbolo químico del cromo;;;;;;;;;;
;CrP;Creatinina plasmática;;;;;;;;;;
;Cs;Símbolo químico del cesio;;;;;;;;;;
;CsA;Ciclosporina A;;;;;;;;;;
;Csc;Con su corrección;;;;;;;;;;
;CsIV;Cesio intravaginal;;;;;;;;;;
;Cu;Símbolo químico del cobre;;;;;;;;;;
;d;Deci- ;;;;;;;;;;
;DAo;Disección aórtica;;;;;;;;;;
;Dch;Derecha;Derecho;;;;;;;;;
;Dcha;Derecha;;;;;;;;;;
;Dcho;Derecho;;;;;;;;;;
;ddl;2´,3´-desoxicinosina ;;;;;;;;;;
;dl;decilitro;;;;;;;;;;
;DLAo;Doble lesión aórtica ;;;;;;;;;;
;Dp;Dioptrías;;;;;;;;;;
;Dr;Doctor;;;;;;;;;;
;Dra;Doctora;;;;;;;;;;
;Dx;Dextrosa;Diagnóstico;;;;;;;;;
;EAo;Estenosis aórtica;;;;;;;;;;
;Eco;Ecografía;;;;;;;;;;
;Eco S25;Ecografía de la semana 25;;;;;;;;;;
;Eco TR;Ecografía transrrectal Eco TT;Ecografía transtorácica;;;;;;;;;
;Eo;Eosinófilo;;;;;;;;;;
;EsIs;Extremidades inferiores;Extremidades izquierdas;;;;;;;;;
EN;Fab;Fragmento de unión a antígeno;;;;;;;;;;
;Fe;Símbolo químico del hierro;;;;;;;;;;
;Fi O2;Fracción inspiratoria de oxígeno;;;;;;;;;;
EN;FiO2;Fracción inspiratoria de oxígeno en el aire inspirado;;;;;;;;;;
;FiO2;Fracción inspirada de oxígeno;;;;;;;;;;
;Fren;Diafragma;Mente;;;;;;;;;
;Frig;Frigorífico;;;;;;;;;;
;Fx;Fractura;;;;;;;;;;
;g;Gramo;;;;;;;;;;
;Ga;Símbolo químico del galio;;;;;;;;;;
;Gamma-GT;Gamma glutamil transferasa;;;;;;;;;;
EN;GnRH;Hormona liberadora de gonadotropinas;;;;;;;;;;
;Gaw;Conductancia de la vía aérea;;;;;;;;;;
;Gnos;Raíz de conocer;;;;;;;;;;
;gr;Gramo;;;;;;;;;;
;grs;Gramos;;;;;;;;;;
;Gtt;Gotas;;;;;;;;;;
EN;Gy;Unidad de dosis de radiación absorbida equivalente a 100 rads;;;;;;;;;;
;h;Altura;Hematíe;Hora;;;;;;;;
;H2O2;Peróxido de Hidrógeno;;;;;;;;;;
;Hª;Historia;;;;;;;;;;
;Hb;Hemoglobina;;;;;;;;;;
;HBAb;Anticuerpo de la hepatitis B;;;;;;;;;;
;HBAg;Antígeno de la hepatitis B;;;;;;;;;;
EN;HBc;Antígeno core del virus de la hepatitis B;;;;;;;;;;
EN;HBcAg;Antígeno core del virus de la hepatitis B;;;;;;;;;;
EN;HBeAg;Antígeno e del virus de la hepatitis B;;;;;;;;;;
;HbF;Hemoglobina fetal;;;;;;;;;;
;HbS;Hemoglobina S;;;;;;;;;;
EN;HBs;Antígeno de superficie de la hepatitis B;;;;;;;;;;
EN;HBsAg;Antígeno de superficie de la hepatitis B o Antígeno Australia;;;;;;;;;;
;He;Símbolo químico del helio;;;;;;;;;;
;Hg;Símbolo químico del mercurio;;;;;;;;;;
La;hs;A la hora de acostarse;;;;;;;;;;
;Htx;Hospital trasplantador;;;;;;;;;;
;Hzos;Herpes zoster;;;;;;;;;;
;ia;Intraarterial;;;;;;;;;;
;IAo;Insuficiencia de la válvula aórtica;;;;;;;;;;
;Ig;Inmunoglobulina;;;;;;;;;;
;Ilr;Interleucina recombinante;;;;;;;;;;
;IMi;Insuficiencia mitral;;;;;;;;;;
;In;Símbolo químico del indio;;;;;;;;;;
EN;in;Pulgada;;;;;;;;;;
;Ir;Símbolo químico del iridio;;;;;;;;;;
;ist;Índice de saturación de la transferrina;;;;;;;;;;
;Izda;Izquierda;;;;;;;;;;
;Izdo;Izquierdo;;;;;;;;;;
;J;Juicio;Símbolo de Joule ;;;;;;;;;
;JDx;Juicio diagnóstico;;;;;;;;;;
;k;Kilo;;;;;;;;;;
;kcal;Kilocaloría;;;;;;;;;;
;kg;Kilogramo;;;;;;;;;;
;l;Símbolo de litro;;;;;;;;;;
;l/m;Litros por minuto;;;;;;;;;;
;Lab;Interacción con pruebas analíticas ;;;;;;;;;;
;Li;Símbolo químico del litio;;;;;;;;;;
;m;Mes;Metro;;;;;;;;;
;M + Am;Miopía más astigmatismo;;;;;;;;;;
;m2;Metro cuadrado;;;;;;;;;;
;mcgotas;Microgotas;;;;;;;;;;
EN;McVay;Técnica de herniorrafia sin malla;;;;;;;;;;
;mEq;Miliequivalente;;;;;;;;;;
;Met;Metástasis;Metionina;;;;;;;;;
;Mg;Símbolo químico de magnesio;;;;;;;;;;
;mg;Miligramo;;;;;;;;;;
;min;Mínimo;Minuto;;;;;;;;;
;Mio;Músculo;;;;;;;;;;
;mL;Mililitro;;;;;;;;;;
;ml;Mililitro;;;;;;;;;;
;mM;Milimoles;;;;;;;;;;
;mm;milímetro;;;;;;;;;;
;mmHg;Milímetros de mercurio;;;;;;;;;;
;mmol;Milimol;;;;;;;;;;
;Mn;Símbolo químico del manganeso;;;;;;;;;;
;mol;símbolo de la unidad de la cantidad de sustancia;;;;;;;;;;
;ms;Milisegundo;;;;;;;;;;
;msg;Milisegundos;;;;;;;;;;
;Mtl;Mortalidad;;;;;;;;;;
;Mx;Mamografía;Máximo;;;;;;;;;
;n;Nano, símbolo del submúltiplo 10-9;;;;;;;;;;
;Na;Símbolo químico del sodio;;;;;;;;;;
;Neo;Neoplasia;;;;;;;;;;
;Ni;Símbolo químico del níquel;;;;;;;;;;
;Nº;Número;;;;;;;;;;
;Nx;Nefrectomía;;;;;;;;;;
;ºC;Símbolo de grado Celsius o centígrado;;;;;;;;;;
;ºF;Grados Fahrenheit;;;;;;;;;;
;Op;Operación;Operada;Operado;;;;;;;;
;Pa;Símbolo del pascal;Presión parcial en sangre arterial;Símbolo químico del protactinio;;;;;;;;
;PaCO2;Presión parcial de CO2;;;;;;;;;;
;PAo;Presión aórtica;;;;;;;;;;
;PaO2;Presión parcial de O2;;;;;;;;;;
EN;pH;Símbolo utilizado para expresar la acidez o alcalinidad de una solución;;;;;;;;;;
;Pb;Símbolo químico del plomo;;;;;;;;;;
;Pen;Penicilina;Pirógeno endógeno;;;;;;;;;
La;prn;En caso necesario;;;;;;;;;;
;PRO;Procarbacina;Propanolol;;;;;;;;;
;PROC;Proteína C;;;;;;;;;;
;ProC;Proteína C;;;;;;;;;;
;pg;Picogramo;;;;;;;;;;
;Pt;Símbolo químico del platino;;;;;;;;;;
;Pts;Pacientes;;;;;;;;;;
;q;Brazo largo del cromosoma;;;;;;;;;;
La;qd;Cuatro veces al día;;;;;;;;;;
La;qhs ;A la hora de acostarse;;;;;;;;;;
La;qid;Cuatro veces al día;;;;;;;;;;
;r;Cromosoma en anillo;;;;;;;;;;
;Ra;Símbolo químico del radio;;;;;;;;;;
;Re;Renina;;;;;;;;;;
;Ref;Referencia bibliográfica;;;;;;;;;;
EN;Rh;Antígenos presentes en la membrana de los leucocitos;Símbolo del rodio;;;;;;;;;
;RNpos;Recién nacido postérmino: 42 semanas o más;;;;;;;;;;
;RNpos PAG;Recién nacido postérmino con peso adecuado para la edad gestacional;;;;;;;;;;
;RNpos PAEG ;Recién nacido postérmino con peso adecuado para la edad gestacional;;;;;;;;;;
;RNpos PBEG;"Recién nacido
postérmino con peso bajo para la
edad gestacional";;;;;;;;;;
;RNpos PBG;Recién nacido postérmino con peso bajo para la edad gestacional;;;;;;;;;;
